parcel_id,parcel_name,yeo7_network,yeo7_network_name
1,V1,1,Network_1
2,MST,1,Network_1
3,V6,1,Network_1
4,V2,1,Network_1
5,V3,1,Network_1
6,V4,1,Network_1
7,V8,1,Network_1
8,4,2,Network_2
9,3b,2,Network_2
10,FEF,3,Network_3
11,PEF,3,Network_3
12,55b,2,Network_2
13,V3A,1,Network_1
14,RSC,7,Network_7
15,POS2,7,Network_7
16,V7,1,Network_1
17,IPS1,3,Network_3
18,FFC,3,Network_3
19,V3B,1,Network_1
20,LO1,1,Network_1
21,LO2,1,Network_1
22,PIT,1,Network_1
23,MT,1,Network_1
24,A1,2,Network_2
25,PSL,7,Network_7
26,SFL,7,Network_7
27,PCV,7,Network_7
28,STV,4,Network_4
29,7Pm,6,Network_6
30,7m,7,Network_7
31,POS1,7,Network_7
32,23d,7,Network_7
33,v23ab,7,Network_7
34,d23ab,7,Network_7
35,31pv,7,Network_7
36,5m,2,Network_2
37,5mv,4,Network_4
38,23c,4,Network_4
39,5L,2,Network_2
40,24dd,2,Network_2
41,24dv,2,Network_2
42,7AL,3,Network_3
43,SCEF,4,Network_4
44,6ma,4,Network_4
45,7Am,3,Network_3
46,7Pl,3,Network_3
47,7PC,3,Network_3
48,LIPv,3,Network_3
49,VIP,3,Network_3
50,MIP,3,Network_3
51,1,2,Network_2
52,2,3,Network_3
53,3a,2,Network_2
54,6d,2,Network_2
55,6mp,2,Network_2
56,6v,2,Network_2
57,p24pr,4,Network_4
58,33pr,4,Network_4
59,a24pr,4,Network_4
60,p32pr,4,Network_4
61,a24,7,Network_7
62,d32,7,Network_7
63,8BM,6,Network_6
64,p32,7,Network_7
65,10r,7,Network_7
66,47m,7,Network_7
67,8Av,7,Network_7
68,8Ad,7,Network_7
69,9m,7,Network_7
70,8BL,7,Network_7
71,9p,7,Network_7
72,10d,7,Network_7
73,8C,6,Network_6
74,44,7,Network_7
75,45,7,Network_7
76,47l,7,Network_7
77,a47r,7,Network_7
78,6r,4,Network_4
79,IFJa,6,Network_6
80,IFJp,3,Network_3
81,IFSp,6,Network_6
82,IFSa,6,Network_6
83,"p9-
46v",6,Network_6
84,46,6,Network_6
85,"a9-
46v",6,Network_6
86,9-46d,6,Network_6
87,9a,7,Network_7
88,10v,5,Network_5
89,a10p,7,Network_7
90,10pp,5,Network_5
91,11l,6,Network_6
92,13l,5,Network_5
93,OFC,5,Network_5
94,47s,7,Network_7
95,LIPd,6,Network_6
96,6a,3,Network_3
97,i6-8,6,Network_6
98,s6-8,7,Network_7
99,43,4,Network_4
100,OP4,2,Network_2
101,OP1,2,Network_2
102,OP2-3,2,Network_2
103,52,2,Network_2
104,RI,2,Network_2
105,PFcm,2,Network_2
106,PoI2,4,Network_4
107,TA2,2,Network_2
108,FOP4,4,Network_4
109,MI,4,Network_4
110,Pir,5,Network_5
111,AVI,6,Network_6
112,AAIC,4,Network_4
113,FOP1,4,Network_4
114,FOP3,4,Network_4
115,FOP2,2,Network_2
116,PFt,3,Network_3
117,AIP,3,Network_3
118,EC,5,Network_5
119,PreS,1,Network_1
120,H,1,Network_1
121,ProS,1,Network_1
122,PeEc,5,Network_5
123,STGa,7,Network_7
124,PBelt,2,Network_2
125,A5,7,Network_7
126,PHA1,1,Network_1
127,PHA3,1,Network_1
128,STSda,7,Network_7
129,STSdp,7,Network_7
130,STSvp,7,Network_7
131,TGd,5,Network_5
132,TE1a,7,Network_7
133,TE1p,6,Network_6
134,TE2a,5,Network_5
135,TF,5,Network_5
136,TE2p,3,Network_3
137,PHT,3,Network_3
138,PH,3,Network_3
139,TPOJ1,7,Network_7
140,TPOJ2,3,Network_3
141,TPOJ3,3,Network_3
142,DVT,1,Network_1
143,PGp,1,Network_1
144,IP2,6,Network_6
145,IP1,3,Network_3
146,IP0,1,Network_1
147,PFop,4,Network_4
148,PF,4,Network_4
149,PFm,7,Network_7
150,PGi,7,Network_7
151,PGs,7,Network_7
152,V6A,1,Network_1
153,VMV1,1,Network_1
154,VMV3,1,Network_1
155,PHA2,1,Network_1
156,V4t,1,Network_1
157,FST,3,Network_3
158,V3CD,1,Network_1
159,LO3,1,Network_1
160,VMV2,1,Network_1
161,31pd,7,Network_7
162,31a,7,Network_7
163,VVC,1,Network_1
164,25,5,Network_5
165,s32,5,Network_5
166,pOFC,5,Network_5
167,PoI1,4,Network_4
168,Ig,2,Network_2
169,FOP5,4,Network_4
170,p10p,7,Network_7
171,p47r,6,Network_6
172,TGv,5,Network_5
173,MBelt,2,Network_2
174,LBelt,2,Network_2
175,A4,2,Network_2
176,STSva,7,Network_7
177,TE1m,7,Network_7
178,PI,4,Network_4
179,a32pr,6,Network_6
180,p24,7,Network_7
181,V1,1,Network_1
182,MST,1,Network_1
183,V6,1,Network_1
184,V2,1,Network_1
185,V3,1,Network_1
186,V4,1,Network_1
187,V8,1,Network_1
188,4,2,Network_2
189,3b,2,Network_2
190,FEF,3,Network_3
191,PEF,3,Network_3
192,55b,6,Network_6
193,V3A,1,Network_1
194,RSC,7,Network_7
195,POS2,6,Network_6
196,V7,1,Network_1
197,IPS1,3,Network_3
198,FFC,1,Network_1
199,V3B,1,Network_1
200,LO1,1,Network_1
201,LO2,1,Network_1
202,PIT,1,Network_1
203,MT,1,Network_1
204,A1,2,Network_2
205,PSL,4,Network_4
206,SFL,7,Network_7
207,PCV,3,Network_3
208,STV,4,Network_4
209,7Pm,6,Network_6
210,7m,7,Network_7
211,POS1,7,Network_7
212,23d,7,Network_7
213,v23ab,7,Network_7
214,d23ab,7,Network_7
215,31pv,7,Network_7
216,5m,2,Network_2
217,5mv,4,Network_4
218,23c,4,Network_4
219,5L,2,Network_2
220,24dd,2,Network_2
221,24dv,2,Network_2
222,7AL,3,Network_3
223,SCEF,4,Network_4
224,6ma,4,Network_4
225,7Am,3,Network_3
226,7Pl,3,Network_3
227,7PC,3,Network_3
228,LIPv,3,Network_3
229,VIP,3,Network_3
230,MIP,3,Network_3
231,1,2,Network_2
232,2,3,Network_3
233,3a,2,Network_2
234,6d,2,Network_2
235,6mp,2,Network_2
236,6v,2,Network_2
237,p24pr,4,Network_4
238,33pr,4,Network_4
239,a24pr,4,Network_4
240,p32pr,4,Network_4
241,a24,7,Network_7
242,d32,7,Network_7
243,8BM,6,Network_6
244,p32,7,Network_7
245,10r,7,Network_7
246,47m,7,Network_7
247,8Av,6,Network_6
248,8Ad,7,Network_7
249,9m,7,Network_7
250,8BL,7,Network_7
251,9p,7,Network_7
252,10d,7,Network_7
253,8C,6,Network_6
254,44,6,Network_6
255,45,7,Network_7
256,47l,7,Network_7
257,a47r,6,Network_6
258,6r,4,Network_4
259,IFJa,6,Network_6
260,IFJp,3,Network_3
261,IFSp,6,Network_6
262,IFSa,6,Network_6
263,"p9-
46v",6,Network_6
264,46,6,Network_6
265,"a9-
46v",6,Network_6
266,9-46d,4,Network_4
267,9a,7,Network_7
268,10v,5,Network_5
269,a10p,6,Network_6
270,10pp,5,Network_5
271,11l,6,Network_6
272,13l,5,Network_5
273,OFC,5,Network_5
274,47s,7,Network_7
275,LIPd,3,Network_3
276,6a,3,Network_3
277,i6-8,6,Network_6
278,s6-8,6,Network_6
279,43,2,Network_2
280,OP4,2,Network_2
281,OP1,2,Network_2
282,OP2-3,2,Network_2
283,52,2,Network_2
284,RI,2,Network_2
285,PFcm,2,Network_2
286,PoI2,4,Network_4
287,TA2,2,Network_2
288,FOP4,4,Network_4
289,MI,4,Network_4
290,Pir,4,Network_4
291,AVI,6,Network_6
292,AAIC,4,Network_4
293,FOP1,4,Network_4
294,FOP3,4,Network_4
295,FOP2,2,Network_2
296,PFt,3,Network_3
297,AIP,3,Network_3
298,EC,5,Network_5
299,PreS,1,Network_1
300,H,1,Network_1
301,ProS,1,Network_1
302,PeEc,5,Network_5
303,STGa,7,Network_7
304,PBelt,2,Network_2
305,A5,2,Network_2
306,PHA1,1,Network_1
307,PHA3,1,Network_1
308,STSda,7,Network_7
309,STSdp,7,Network_7
310,STSvp,7,Network_7
311,TGd,5,Network_5
312,TE1a,7,Network_7
313,TE1p,6,Network_6
314,TE2a,5,Network_5
315,TF,5,Network_5
316,TE2p,3,Network_3
317,PHT,3,Network_3
318,PH,1,Network_1
319,TPOJ1,2,Network_2
320,TPOJ2,3,Network_3
321,TPOJ3,1,Network_1
322,DVT,1,Network_1
323,PGp,1,Network_1
324,IP2,6,Network_6
325,IP1,6,Network_6
326,IP0,1,Network_1
327,PFop,4,Network_4
328,PF,4,Network_4
329,PFm,7,Network_7
330,PGi,7,Network_7
331,PGs,7,Network_7
332,V6A,1,Network_1
333,VMV1,1,Network_1
334,VMV3,1,Network_1
335,PHA2,1,Network_1
336,V4t,1,Network_1
337,FST,1,Network_1
338,V3CD,1,Network_1
339,LO3,1,Network_1
340,VMV2,1,Network_1
341,31pd,7,Network_7
342,31a,6,Network_6
343,VVC,1,Network_1
344,25,5,Network_5
345,s32,7,Network_7
346,pOFC,5,Network_5
347,PoI1,4,Network_4
348,Ig,2,Network_2
349,FOP5,4,Network_4
350,p10p,6,Network_6
351,p47r,6,Network_6
352,TGv,5,Network_5
353,MBelt,2,Network_2
354,LBelt,2,Network_2
355,A4,2,Network_2
356,STSva,7,Network_7
357,TE1m,6,Network_6
358,PI,4,Network_4
359,a32pr,6,Network_6
360,p24,7,Network_7
361,AV,0,None
362,CeM,0,None
363,CL,0,None
364,CM,0,None
365,LD,0,None
366,LGN,0,None
367,LP,0,None
368,L-Sg,0,None
369,MDl,0,None
370,MDm,0,None
371,MGN,0,None
372,MV(Re),0,None
373,Pf,0,None
374,PuA,0,None
375,PuI,0,None
376,PuL,0,None
377,PuM,0,None
378,VA,0,None
379,VLa,0,None
380,VLp,0,None
381,VPL,0,None
382,Putam,0,None
383,Caud,0,None
384,NAc,0,None
385,Gpe,0,None
386,Gpi,0,None
387,Amyg,0,None
388,SNpc,0,None
389,SNpr,0,None
390,MB,0,None
391,Septum,0,None
392,Nb,0,None
393,AV,0,None
394,CeM,0,None
395,CL,0,None
396,CM,0,None
397,LD,0,None
398,LGN,0,None
399,LP,0,None
400,L-Sg,0,None
401,MDl,0,None
402,MDm,0,None
403,MGN,0,None
404,MV(Re),0,None
405,Pf,0,None
406,PuA,0,None
407,PuI,0,None
408,PuL,0,None
409,PuM,0,None
410,VA,0,None
411,VLa,0,None
412,VLp,0,None
413,VPL,0,None
414,Putam,0,None
415,Caud,0,None
416,NAc,0,None
417,Gpe,0,None
418,Gpi,0,None
419,Amyg,0,None
420,SNpc,0,None
421,SNpr,0,None
422,MB,0,None
423,Septum,0,None
424,Nb,0,None
425,Parcel_427,0,None
426,Parcel_428,0,None
427,Parcel_429,0,None
428,Parcel_430,0,None
429,cerebellum,0,None
430,cerebellum,0,None
